label,m1m,m1s,m2m,m2s,m3m,m3s,m4m,m4s,m5m,m5s,m6m,m6s,m7m,m7s,m8m,m8s,m9m,m9s,m10m,m10s,m11m,m11s,m12m,m12s,centm,cents,rollm,rolls,tonnm,tonns,zcrm,zcrs,rmsem,rmses,tempom,onsetm,pitchm,wavea1,waved1,wavea2,waved2,p1,p2,p3,p4,msd,mc,sam,sbm,kurtosis,meauto,skew,timerev
class_8,-0.0444242224386,-0.146683924738,0.00491196405063,-0.0818411767394,-0.0292590693155,-0.19100072546,0.0082587649143,-0.0880163219263,0.00749964996906,-0.124230199153,0.0510826828257,-0.0371656189031,0.0874650033268,-0.0670735952801,0.126462728346,-0.094112736429,-0.0790450783786,-0.0455255600329,-0.0910657937865,-0.0669407719119,-0.133044217327,-0.13634457213,-0.0425445359999,-0.0925447833165,0.309365027045,-0.181094258857,0.334464883571,-0.189608435309,0.0329005646307,0.172356480877,0.352976486659,-0.0873932455853,0.204395601759,-0.028429938792,-0.0902674198761,-0.153733685,-0.0505405405405,0.149813043485,0.521967263359,0.14380915262,0.473601117583,0.15038359245,-0.076268936179,0.126628513883,-0.0699695738656,-0.115080089207,-0.0594969170798,-0.0723212607937,-0.0613869060897,-0.0128822018376,-0.0660897752937,0.0083742330379,-0.00711899040114
class_3,-0.00620766192904,-0.171814048896,-0.0428585000844,-0.122066427176,0.0324356967261,-0.169699236489,-0.0619902158972,-0.0610413128402,0.100738626216,-0.123840693795,-0.0431473121145,-0.106480598309,-0.054043338847,-0.0651358514377,-0.0249897319439,-0.0711090141984,-0.0703999594184,-0.0635274815281,-0.0495479925786,-0.0457534263553,-0.0962316401327,-0.0632844896174,-0.0319204995749,-0.10354486448,0.123313072914,-0.0259155989017,0.225325096895,0.000352636978003,-0.013307567198,-0.221330637635,0.113758561963,0.0470714326391,-0.0604307134998,-0.0410557787713,0.0396632837487,-0.153733685,-0.0505405405405,-0.0747960471359,0.0133675169232,-0.0740581178506,-0.02411151447,0.0278898320507,0.0809199960906,0.0272922995131,0.0682656541478,0.00432323846924,0.00201023352327,-0.0719297794282,-0.0510346663152,-0.0116260250896,-0.103184479488,0.00252780152098,0.00317523095048
class_10,0.267055621233,0.0110460674694,0.278584875443,-0.00964909705644,0.260852719134,-0.030179817995,0.248313406224,-0.00143616607883,0.0602797461244,-0.0704487265256,0.0104610806985,-0.0583325075098,-0.017013088421,-0.0204522292718,0.18020682549,-0.0696908611658,0.137681211594,-0.0424566972401,0.15233271169,-0.0554623863602,0.033861516517,-0.0782221308927,0.053763692751,-0.0305977116585,0.389115705231,0.191450835145,0.421892568003,-0.159777985947,0.00253099032778,-0.0543995342803,0.123954328961,0.17094025501,-0.138079951769,-0.113979506285,-0.159592946262,-0.117369685,0.138648648649,-0.162058215912,-0.0146322413133,-0.159018882805,-0.0771656765384,0.233027103265,-0.236122436382,0.20936457251,-0.234501073203,0.004859827004,0.00381560936965,-0.0697039282359,-0.0598457303348,0.209385553848,-0.0681351933789,-0.0806663225243,0.00525347356976
class_2,-0.0785116995055,-0.222594661093,-0.163737487426,-0.19654984751,-0.228682686079,-0.255200354906,-0.336252558216,-0.121192771539,-0.410265292988,-0.175068081671,-0.221397374016,-0.166470223901,-0.331091913123,-0.120905909686,-0.364797978566,-0.144856340424,-0.27832334998,-0.13550406417,-0.186746006705,-0.131944280256,-0.143216086112,-0.161641085627,-0.0521308651211,-0.154138553757,0.412633832482,-0.257320281814,0.425432584673,-0.268232202651,-0.0705671050809,-0.17223874433,0.577345403839,-0.11548860082,-0.0103541137191,-0.160447548718,-0.0457078516458,0.346266315,-0.0505405405405,-0.0700603656108,0.248038594108,-0.0694078582033,0.165120999867,0.226298733881,-0.220093877152,0.216258324895,-0.251953256692,-0.0121066575906,0.0152835526621,-0.0725337792493,-0.061579553059,-0.0129237137818,-0.159848353572,0.000867234723235,0.00323113785781
class_5,0.0433305208235,-0.0474019472494,0.0550574492827,-0.0516608164757,0.120477654768,-0.0336790943133,0.240970980235,-0.0762603290672,0.263456998873,0.0169194065841,-0.0279919115826,-0.0202336564368,-0.060188257997,-0.0456573384467,0.0956349997445,-0.0891239368063,-0.0860217862348,0.084534780445,0.300657002815,-0.0284023784283,0.250610454112,-0.0458229929026,0.00363185406971,-0.0419224479955,0.0385357452461,0.25866282462,0.0615725075869,0.200868172657,0.177655475372,-0.00681959662517,-0.0777522728495,-0.0231739571134,-0.125228682785,-0.149641838114,0.0748528493137,-0.107221685,-0.0505405405405,-0.160178995591,-0.0751889598167,-0.158140950847,-0.122677719437,0.152005888623,-0.0788409129489,0.127146924063,-0.0707899276291,0.00153522606005,-0.00363770738871,-0.0696703726903,-0.0588013809746,-0.00988594770223,0.0116762181824,0.00600735640187,0.003302836939
class_6,0.0232702073557,0.00440877304303,-0.0561617912236,-0.101825870675,0.0398552605352,-0.0916803105252,-0.076171663465,-0.00623182484188,0.0142448064992,0.055652889773,-0.0389169942081,-0.143170388034,0.0290286385215,-0.0185462517219,-0.00135582144244,0.0774568322301,0.0449828534477,0.0151777901423,-0.0109757129184,0.0593252825742,-0.00744393262367,-0.0464183909499,-0.0832433530539,0.113711512845,-0.273032470508,0.297798316363,-0.362253306429,0.235576026941,-0.0491712008478,-0.0414732467848,-0.196986907849,0.043435233648,-0.111179275058,0.0858860412465,0.114415082789,0.246266315,-0.0505405405405,-0.0409747128212,-0.0146377585071,-0.0410140561481,-0.0216094806671,0.196275855345,-0.156422020236,0.174950960603,-0.157758664284,0.00669323104494,0.00684724288637,0.888877343296,-0.0612246770628,-0.00360431995498,-0.116504206409,0.0238800121756,-0.0322782646887
class_1,0.0189883117638,-0.0209456916658,-0.0773786688608,-0.0557728934173,-0.01744985715,0.132614766662,-0.0612934324774,-0.102618165672,0.0410128118306,-0.053581063201,-0.0252783502352,-0.172822613112,0.013557683431,-0.0900723910488,-0.0431214652881,-0.145425622758,0.0341731741638,-0.0911921737087,-0.027941625499,-0.158813617331,0.0114721007871,-0.107164798803,-0.0350128298777,-0.166948110077,-0.292265585086,0.0342796495443,-0.398371131057,0.0345065144065,0.0755729629829,-0.0026850512385,-0.208977791634,-0.0551529035679,-0.00480270536059,0.473639848176,-0.0200965110275,0.028084315,-0.0505405405405,0.197951419868,0.0181674754781,0.195738017199,0.111670642427,0.144559965162,-0.0671744263206,0.126198343735,-0.0692503596071,0.00559098784612,0.00588051626766,0.547706925865,0.173206406019,-0.010895777138,-0.168359788306,-0.000886204670523,0.0806315809342
class_4,-0.137130259645,0.154531098379,-0.0177871076793,0.116705889408,-0.0236140017939,0.121377253281,0.0145542548718,0.193322896642,-0.357570245149,0.341686595366,0.00841670515346,0.0469290204701,0.0732463387176,0.135774397235,-0.0414521069873,0.0951349013862,-0.0979428022784,0.318469905791,-0.0768637260211,0.177651802602,0.14871592,0.26267749975,0.0337861701656,0.403647679909,0.147737645155,0.209850713114,0.130463377455,0.0909880676998,-0.0582905512568,0.317644219103,0.117481154376,0.209099339416,0.122427850518,0.304946631331,-0.0902674198761,-0.153733685,-0.0505405405405,0.177746617273,0.368809965103,0.16345838174,0.454631763415,0.297877352849,-0.470697005705,0.267911832767,-0.426239099409,0.00417720940841,0.00188770389991,-0.0602188940092,-0.0157194350374,-0.0124561170104,-0.146861062793,-0.00819653301161,0.163880496563
class_10,0.163733872774,-0.135425745932,0.28511989654,-0.148246650371,0.109270572065,-0.177487260003,0.356923681352,-0.0935777317311,0.370116472399,-0.121747474162,0.154868922316,-0.133736644886,0.0432546969649,-0.105366416964,0.222809601621,-0.11273399525,0.0341980128685,-0.131892620906,0.121989790204,-0.0955299601117,0.0476623078252,-0.147989082613,0.0650038408714,-0.150734448778,-0.145983492813,-0.10704190024,-0.0837076310959,0.0137203393566,0.116314499791,-0.0431625305658,-0.205958355565,-0.181676291236,0.853591777138,0.0323351850186,-0.0902674198761,-0.114517685,0.0575675675676,0.819755667056,0.0511575354536,0.822411176856,0.0106696368113,-0.640776973274,0.402057015581,-0.661807188915,0.450696598341,-0.0465909339866,-0.073053571756,-0.067522817771,-0.0575339667025,-0.0131357963339,0.642877088042,-0.000547751590906,0.000361351000849
class_8,-0.0855212243454,-0.092442627227,0.052026225654,0.0254634710498,0.0464813422919,-0.126036518362,0.451798924142,-0.0638094457105,-0.0815948076099,-0.0306240336699,0.0604896093725,-0.0307087114057,0.216694758687,0.000891831442276,0.0903750696588,-0.0247546106816,0.02724676859,-0.0807379958391,-0.078696052769,-0.0299506257818,-0.093901677186,0.0829779386582,0.0478547262798,0.00159566824061,-0.00408365003972,-0.132844630668,0.0447627920648,-0.164992594172,0.0270578277509,0.0300833208893,-0.026583172021,-0.0438288743607,-0.0204393331474,0.0019787743974,-0.0457078516458,-0.089217685,-0.0505405405405,-0.0262524168331,-0.0258873165454,-0.0253838559142,-0.0404011472137,-0.0354213160358,0.142235922285,-0.0580027199989,0.158920363877,0.0211825718733,0.00758994284405,-0.0707217797861,-0.0593691825685,-0.0117466277865,0.110382123603,-0.00103838663866,0.00187676539383
class_1,0.128370707263,0.0765163396914,-0.0441540275105,0.226361274515,0.124779765959,0.400465876722,-0.0617584172163,0.161001345207,-0.121910248005,0.220137137106,-0.0979866364693,-0.0532962745037,-0.134303408928,0.0678205218913,-0.0838690581495,-0.00503184107254,0.0147485260455,-0.0549636954914,-0.00861927930187,0.0762072801946,-0.0167658778183,-0.0178708987349,-0.0322478629454,0.0157515886619,-0.208763872729,-0.221202179385,-0.296644997474,-0.183815764279,-0.0900273713655,-0.118694981614,-0.163452554526,-0.171422583503,-0.0920804993796,0.00892804230092,0.338587190998,-0.010875685,-0.0505405405405,-0.0709577135771,-0.118552447464,-0.0688055829813,-0.127220759701,-0.146683795237,0.228407431984,-0.0338911316563,0.135298670577,0.00215133678816,-0.000928889149181,-0.0712922240616,-0.0601803277026,-0.00848684619544,-0.15831718657,-0.00505607665695,0.0082093058537
class_9,-0.100432805162,0.395677279479,-0.144517234262,0.317283864667,0.105978377323,0.108681708102,0.103481919169,0.336849785933,-0.0992359862273,0.367108509949,-0.00252538702107,0.269146511412,0.161247431719,0.201039689095,0.422249469152,0.83557247402,0.132399471947,0.269499426316,-0.0129185934589,0.259907210028,0.16740795877,0.362525225382,-0.161163615867,0.503288172048,-0.0492740529298,0.511875653053,-0.143319366358,0.384451285323,-0.006203859514,0.144189307114,0.0404648535574,0.384187688782,-0.114670386818,-0.0658890381837,-0.221863901752,0.012932315,-0.0505405405405,-0.118088744501,-0.105911177305,-0.117294529465,-0.105101052031,0.297118201435,-0.465748522399,0.266742652363,-0.420822517025,0.00349243028129,0.00149887746106,0.226848798711,-0.0607988258674,-0.01095603256,-0.141591192381,0.000332063859173,0.00223775601927
class_10,0.209275499434,-0.127686660631,0.103570529451,-0.0823346259723,0.135593180572,-0.150118936277,0.135722426309,-0.0729390267876,0.161102302969,-0.112726411139,0.104712283747,-0.12310674801,0.159374862844,-0.092102545924,0.107692157788,-0.0979629713843,0.104231756014,-0.0852065088921,0.0957742103081,-0.118067255331,-0.0222673536708,-0.121981252865,0.0593787238016,-0.107054004956,0.118533635701,0.0504820291347,0.292649777569,-0.067119335406,0.0185653804406,-0.148140784537,-0.072974945919,-0.0863196566663,-0.115216838493,-0.149228647825,-0.211019685334,-0.115271685,0.138648648649,-0.149597815733,-0.0857957647842,-0.147106573846,-0.134798896632,-0.288041948315,0.308087272316,-0.31323700831,0.340319685119,0.00564804888447,0.0059789081424,-0.0673997807704,-0.0581017682964,-0.000891540024481,0.388086620849,-0.0346674938904,0.00312877789325
class_5,0.121478383482,-0.103221593375,0.0852886729114,0.00446903377614,0.118343209641,0.00100072545972,0.0738133955519,-0.0058089474009,-0.173351785221,0.370438632093,-0.146555358277,0.377419714472,-0.132954837866,0.264254611166,-0.011327814819,0.0414505667559,0.0269399559113,0.0819566592249,0.0422108977889,0.044555918042,0.0415246662585,0.0897538845771,-0.057482218809,0.0399718194535,0.139777410072,0.179295475346,0.24059007787,0.0303878169169,0.0694937940773,-0.103118105202,0.0999642889642,0.229861615555,-0.142992417162,-0.139898915698,-0.307888855111,-0.153733685,0.0845945945946,-0.16921036867,-0.0891336669976,-0.166567591958,-0.140345631838,0.0180208636647,0.0911873273561,0.049286127123,0.0412726440114,0.00431973048811,0.00206267348307,-0.0683728915932,-0.0571385334496,0.0039182388162,-0.123697482821,0.000408205044643,0.00331298049574
class_8,-0.0952083425967,-0.0520215041702,-0.0110279515612,-0.0383194112877,-0.219887443317,-0.0492409166397,-0.0949268661288,-0.0828457880264,-0.271300153277,-0.117959460223,-0.00644404262076,-0.074319934347,-0.160197902129,-0.0952012033649,0.0813393561032,-0.0288271689152,-0.135452370647,-0.07964937897,-0.154032320555,-0.0522972501449,-0.177449584825,-0.1405913936,-0.0583553799115,-0.130099747915,0.00624982283121,-0.18471226595,0.0493648137361,-0.188396912013,0.00392211815631,0.208606084222,-0.0430680520915,-0.127326085597,0.160602230778,0.0520846347956,-0.187078287413,0.346266315,-0.0505405405405,0.146298913063,0.028997726792,0.146328284559,0.0487284043508,-0.0713822145383,0.172780718405,-0.0670804131398,0.167449795473,0.0150911999689,0.0156644244352,-0.0719185942463,-0.0610928659785,-0.0127980665304,0.00621285745798,0.000718241739479,-0.0172444509673
class_10,0.188751791012,-0.0636898677718,0.0228684197468,-0.0979559493758,0.0927315291597,0.0645495748593,-0.068879396491,-0.0571988426873,0.105014842835,-0.106414045682,-0.0955094863224,-0.0619287107863,-0.0250836191697,-0.0688669468839,-0.0728571400025,-0.0944664325535,-0.0641730992494,-0.0426467732014,0.000683617616952,-0.0952210733244,-0.0481963034081,-0.11646986917,0.0278512682161,-0.141749139425,0.57851326541,-0.0192468348396,0.52904779988,-0.179990915382,-0.0121803357215,-0.203597824464,0.594014345423,0.123006843663,-0.136650102069,-0.152830900044,-0.0902674198761,-0.153733685,0.192702702703,-0.174944132708,-0.064736636274,-0.171750633533,-0.121076129661,0.271983010087,-0.349700930541,0.257411269134,-0.381142117861,0.00416904692233,0.00184981906072,-0.0706322983312,-0.0604033926145,0.14289332822,-0.133719229314,0.0188864068782,0.00323365266588
class_2,0.0410910790611,-0.219262739291,-0.131433689958,-0.201696797149,-0.134027934654,-0.249578042041,0.0420766129858,-0.115624504262,-0.0696198143535,-0.157385727751,0.00734768729344,-0.168816078784,-0.0935023030672,-0.12440020186,-0.0605054013431,-0.139025407172,-0.0477529970826,-0.134861261828,-0.0255360568635,-0.11772404779,0.0314984777261,-0.175324702696,-0.0182216681123,-0.158640757115,0.146221409901,-0.225911785456,0.252722680458,-0.240964498393,-0.00544441118873,-0.248835164169,0.12997252003,-0.140521893746,0.0262832505224,-0.132274944664,-0.0200965110275,0.028084315,-0.0505405405405,-0.0144363703873,0.0944178515783,-0.0130893338332,0.0387923046613,0.0804064709859,0.0210649527013,0.0789568373891,0.00190690108556,-0.0257843369669,-0.034442695751,-0.0721311127019,-0.061407184718,-0.0129471068472,-0.111307329348,-0.000180038264824,-3.76975509911e-05
class_2,0.130043076212,-0.170239682658,-0.031196052827,-0.148644151142,0.0385383826387,-0.155819484995,-0.0136020278116,-0.0932988612025,0.0198300690224,-0.129906273415,0.0230459938744,-0.137839955406,-0.103514518967,-0.0889519072771,0.0299952426048,-0.125878016944,-0.0631279990354,-0.124534953241,-0.0101772688607,-0.112026802602,-0.0556153408591,-0.142909757678,0.0204077859459,-0.113905183979,0.305887574452,-0.0922695629791,0.409405963748,-0.222873541174,-0.0357267564034,-0.232483643813,0.308967171905,-0.00898391227005,-0.0902075024725,-0.154719022758,-0.0457078516458,-0.109289685,0.138648648649,-0.132184633715,0.0100847866472,-0.129318027696,-0.0556654743587,0.0326319285566,0.0758686337145,0.0306895406886,0.0641751230531,0.019653961808,-0.0377819361234,-0.0704868909668,-0.0600687952467,-0.012105955852,-0.030577930585,-0.00145247649917,0.00324085848651
class_4,0.0561153532034,0.0659497669646,-0.0882849979747,0.16959176785,0.0593353528894,0.162913378686,-0.107721683742,0.215586822453,0.148865500532,0.328157974156,0.168465796004,0.344322256976,0.178325581332,0.178803284346,0.0261458650878,0.113257617099,-0.0246108228368,0.316500027647,0.00500340469854,0.0245774257146,-0.0252232455672,0.0868506604703,0.0573744876734,0.096457045256,0.111875385239,0.301993107196,0.223673089115,0.366145963147,-0.039181828348,0.175119066507,-0.018724365815,0.131212797227,-0.0374063680157,0.111336470964,-0.250690194396,-0.042621685,0.0305405405405,-0.00634287066593,0.200176938403,-0.00474434734301,0.123076266769,0.205406470986,-0.17462132786,0.175734090874,-0.15935442092,0.00444262914644,0.00253271950507,-0.0588319314572,-0.043856031878,-0.00959275363647,-0.175536130974,-0.0257722833433,-0.00997426767365
class_1,-0.156986823581,0.029657041041,-0.133040441013,0.255214347722,-0.143869636895,0.28926428071,-0.0858246057715,0.0111358659501,0.132014509623,0.0574963502456,0.125457474243,0.0815284444582,0.0535433779692,0.0786817060809,0.102691851146,0.0396484007882,-0.0954948620163,0.0196290235625,-0.0975495689938,-0.00770696368102,-0.111207879954,0.046785113995,-0.0489753819287,-0.00428154526314,-0.0120603659401,-0.0646649792167,-0.0582516930398,-0.0220954686379,-0.0314465605708,-0.155392571818,0.00607223587173,0.00298893806652,0.212930288696,0.510112172446,0.00822171924973,-0.079659685,-0.0505405405405,0.335199343969,0.0321039068683,0.331412093183,0.196192321758,0.228981762167,-0.226390076285,0.185892724389,-0.180571241544,0.00332609947576,0.0011047412994,-0.0718402979732,-0.0602513029019,-0.0125381966524,-0.152858282094,0.000206177864169,0.0521534315941
class_9,-0.0783899907141,0.16459323673,-0.143059006414,0.147021034416,0.01297470641,0.103916433441,-0.036407304113,-0.0167991892182,-0.05184376434,0.0442650613694,-0.103760194156,0.122859620328,0.193436328109,0.157808652849,0.172336351013,0.26986078689,0.361812247477,0.501530336123,0.213790383919,0.320006663946,-0.016621432676,0.488665307262,-0.0786268379177,0.256454753572,-0.122860905192,0.268577784769,-0.175254607654,0.294177143854,-0.15276544528,0.495914989827,-0.0833485701109,0.0975114407237,0.0776690172134,0.286675600817,0.0748528493137,0.028084315,-0.0505405405405,0.153002970772,-0.00176614550887,0.148499950023,0.135706494987,0.234826188124,-0.240535948519,0.218850375792,-0.258740841256,0.00454609735453,0.00114987724946,0.423361259004,-0.0595821081662,-0.0123885317367,-0.140584347583,0.00783970762045,-0.0850360651644
class_4,0.0111169083713,0.22197928434,-0.0294205254008,0.242010011765,0.0939573816919,0.274257221703,0.057666461655,0.125456781926,0.0202283363217,0.167390381002,0.0957122945128,0.326708990121,0.0458907595875,0.513100195218,0.0339386569597,0.0393755494922,-0.0944481996196,0.0566523648906,0.0221679046474,-0.0418484872174,-0.0486024245326,0.04142126256,0.00603520839157,0.0229512945625,0.0862477132865,0.179247807268,0.158257871978,0.216186837004,0.0203660849603,-0.0741296221977,0.0403821292815,0.173199459518,-0.086310896536,0.022101315828,-0.10975702542,-0.053733685,0.00351351351351,-0.0698403706256,0.0831986381056,-0.0710062039849,0.0470091565553,0.273958883631,-0.356881889683,0.252502917436,-0.362487498033,0.00852997602028,0.00441892083812,-0.0700730392376,-0.0590650031432,-0.00911585401572,-0.108916106375,-0.011544727554,-0.0204364662651
class_8,-0.0455015706294,-0.191842748557,-0.0844402722363,-0.116873787794,-0.145779840706,-0.177444585901,0.025461172547,-0.0878471709499,0.0752376186472,-0.129136182669,0.0248029295719,-0.109279365768,-0.275059508841,-0.0454465257783,-0.098771852679,-0.0961776480892,-0.0183058535337,-0.100412585793,-0.21682073288,-0.0583186357882,-0.139828952197,-0.0681846682368,-0.0865573308358,-0.11714218703,-0.00161152734333,-0.184168849865,0.0402573163026,-0.137585191404,-0.170520535136,0.0531453110709,-0.0199859110218,-0.112781289632,0.129359869999,-0.0528517513341,-0.127705786081,-0.153733685,-0.0505405405405,0.0990115699126,0.020470903865,0.099061261843,0.0316727938881,-0.0102757253536,0.119077843449,-0.00733088246649,0.1074965444,0.0782751634838,0.140809896293,-0.07211992752,-0.061234816377,-0.0128406715228,-0.106502602159,-0.000593912976465,-0.0679790249145
class_7,0.219674839502,-0.222449968075,0.161730867004,-0.210768495779,0.217839912463,-0.239802116635,0.243532291627,-0.116173102023,0.033388611142,-0.141002716131,0.21553272535,-0.134681180515,-0.082546569631,-0.0890500939993,0.119495825224,-0.105474803362,0.0287811444199,-0.136119219099,-0.0571497327772,-0.114394934638,0.0602302912454,-0.179813898593,0.00331198317076,-0.144771297141,-0.270496072621,-0.266252802883,-0.404311922669,-0.259628701228,-0.293453247537,0.223520313404,-0.220445444374,-0.210707069163,0.37773470727,-0.090000522154,-0.127705786081,-0.122963685,-0.0505405405405,0.3424475998,-0.101909004965,0.345108063376,-0.123779862926,-0.673771981593,0.40435121886,-0.617190823478,0.443560644371,-0.117596396149,-0.360314204426,-0.0677353362266,-0.058710127147,-0.0130935403821,0.490366437608,0.00222150124488,0.00572500008438
class_1,-0.0859539667149,0.43802321792,0.000545381772152,-0.0162284201629,0.0166688744747,0.16184652615,0.0746885102773,0.236364962661,0.198058652238,0.114286826096,-0.0368530253851,0.124949986064,0.0258532746162,0.191538679793,-0.0270442324243,0.119051496471,0.0567210941176,0.0620505221905,-0.0175720892108,0.0992555733091,-0.0181496204128,0.0526495213105,-0.0356212041554,0.0446172530353,-0.0253768668647,0.554681586775,-0.0688502884041,0.498811377023,-0.00566651400084,0.070187477834,0.00483137173394,0.306562542156,-0.103061667844,0.0401980044478,0.114415082789,0.131986315,-0.0235135135135,-0.0618510790551,-0.0337520762235,-0.0661127178057,0.0147132307884,0.308931845362,-0.594836036481,0.28638708916,-0.543403597195,0.00468994314124,0.00206541099894,-0.0695361505078,0.393624956908,-0.00494077786752,-0.15634752471,-0.0151534912847,0.0218479421113
class_5,0.0672737955112,-0.0917788977843,-0.058168731308,0.0165082812661,-0.261862095743,0.136597682796,-0.137802151608,0.0601736483351,0.443010495216,0.256025149855,-0.547959184349,0.132034003283,-0.314423639101,0.167944988001,0.135130471666,0.0293339480909,0.0184163122764,0.126182151522,-0.187022391186,0.162970146664,-0.341970508436,0.178594649848,-0.131843557656,0.26485759335,0.453588665153,0.155204028906,0.479476839173,-0.144249773833,-0.0396987547316,0.036205807963,0.434873519752,0.092054808348,-0.140380262301,-0.154661838617,0.00822171924973,-0.070399685,0.0845945945946,-0.175990266756,-0.0834509574441,-0.174022485164,-0.132637830967,0.304158550853,-0.520591297459,0.284986278675,-0.530761159059,0.0030895560171,0.00474252959817,-0.0720863719744,-0.0612246770628,0.00417432435986,-0.147229148923,-0.00701010651483,0.00331234302547
class_5,-0.17285855153,0.589897788984,-0.0268254199156,0.0611014712098,-0.0123006120957,0.587485126298,-0.178080907665,0.268937954736,0.176461774908,0.0826803989605,0.154266052224,0.134588894738,0.272743236522,0.0504559112739,0.220581337418,-0.0478964428275,0.261395144701,-0.010831513212,0.0934832900502,0.0949311582873,0.279771625584,0.0597047247206,0.275249795657,0.218641974572,-0.042286186108,-0.150858397209,-0.0958616883305,-0.0851934324599,-0.086288640695,0.00104817258694,0.0141792149053,-0.0559604291462,-0.140610042334,-0.130374618017,-0.307888855111,-0.153733685,-0.0505405405405,-0.161613594469,-0.122405931433,-0.159753774398,-0.147443531954,0.266502560836,-0.330730029886,0.229406089445,-0.287835305554,0.00411143383435,0.00187728414748,-0.0700171133283,-0.06002823799,-0.00346047850543,-0.167833059727,0.00520915409022,0.00334227166686
class_9,0.0012751748775,0.328295466462,-0.277236221603,0.778202000069,-0.0129434372041,-0.0317160856469,-0.129738289578,0.0186767993435,-0.266793861923,0.491631291552,-0.129779421406,0.0779206280388,-0.110725114653,0.0285978141903,-0.0479253167099,0.139262703586,0.11367827469,0.345840844214,-0.0562345930494,0.129629440724,-0.0555860331491,0.292500092208,-0.0478516552887,0.0676057039049,-0.0955192281703,0.301993107196,-0.115535599159,0.523282702458,0.0870231988178,0.254338076083,-0.100745485323,0.0383473557272,0.0447081334987,0.319277535036,0.21048884345,-0.036085685,0.0575675675676,0.14790835006,-0.0697959029347,0.146722079896,0.044394267101,0.118145655678,-0.0284301682587,0.139544648352,-0.0916808542917,0.00435712243805,0.00213371664853,0.22522694734,0.0517881187516,-0.0122114395817,-0.102606949676,-0.00170869489918,0.163236869867
class_3,0.0164883230332,-0.181176616413,-0.050258331308,-0.146039835745,0.00297105210704,-0.169375624553,-0.0438820645237,-0.0808274054297,0.0931572670295,-0.105313916045,0.022921113641,-0.0994469047103,0.00989837845139,-0.112178842783,0.0430213889343,-0.146015116299,-0.0128882039937,-0.13797159574,-0.00930307498209,-0.13460604541,0.0181647257112,-0.156825211156,-0.00473521939974,-0.129388371138,0.0743650435258,-0.211802034474,0.182287076043,-0.201034810099,-0.00907209045316,-0.236244866817,0.0500815506252,-0.123979288836,0.103350315011,-0.0694281786363,0.00822171924973,0.246266315,-0.0505405405405,0.0694164550518,0.0923820070878,0.069144398409,0.076661378659,0.00718475717554,0.102143948396,0.00469182169337,0.0943034578473,-0.00541656902931,-0.0212880723908,-0.0711915574247,-0.0600079593616,-0.0128851521488,-0.022128883331,0.000555519867205,0.000966639933268
class_4,-0.0561984210764,0.15313726655,0.0159620906329,0.167375815276,-0.121935514011,0.383929662412,-0.0504363536531,0.0409498684508,0.0060303451121,0.0472383847124,-0.0329864749863,-0.0149264500945,0.276697330456,0.228156551509,-0.199736752407,0.240992446061,0.0294967803063,0.081179075747,0.144995215529,0.463276745401,0.326747697932,0.628241362777,0.182559277956,0.51159552501,-0.119482337507,0.24269401861,-0.178698078415,0.212381256868,-0.173768490238,0.511407868703,-0.0773510601116,0.171771119478,-0.0582758015944,0.0644977776639,0.0396632837487,0.346266315,-0.0505405405405,-0.0274913359607,-0.0566042926995,-0.0290032983545,-0.0109986482534,0.253981762167,-0.291769725776,0.226461078426,-0.279463202077,0.00385603530861,0.00126949479073,0.00954308532057,0.283572840833,-0.0104194286339,-0.129498805436,0.00719019708414,-0.00833535157832
class_8,-0.218575979778,-0.153406176533,0.111732554768,-0.191999149029,-0.188942141588,-0.146082677515,0.0219276300399,-0.09484407823,-0.213797336845,-0.114245779368,0.153092608651,-0.0518872131554,0.152279996737,-0.111555068312,-0.237815538923,-0.13091397605,0.18622291406,-0.104500946924,0.146121226379,-0.0944622033161,0.264699089001,-0.153321319992,0.0178531413339,-0.113322714404,0.0863301173764,-0.227847109408,0.0842500689231,-0.248816518169,0.123801513941,0.150517121498,0.128876423375,-0.115549281932,0.0161961001694,-0.109408261818,0.0396632837487,-0.153733685,-0.0505405405405,-0.0185178562982,0.0114420163076,-0.0201776499082,0.0247765932337,0.146587835379,-0.0703225258869,0.140471168673,-0.0932766109276,0.0153086258585,0.0145720630303,-0.0717172609727,-0.0605554823272,-0.0127199916696,-0.0977852887426,0.00600209720725,0.0318372149997
class_8,-0.107243989749,-0.0802565546601,0.161636352236,-0.0551103921322,0.0137055669983,-0.15019717213,0.0509323471217,-0.0224931768153,-0.215923544738,-0.0700294879343,0.0388896352098,-0.0536601529838,0.038155683881,-0.0620602967549,-0.281309620735,-0.0515748825224,-0.107115938985,-0.00386782117654,-0.0544653229092,0.0420543164068,0.0850805079131,0.112969139413,0.144563802256,-0.0681383532344,-0.0365673422703,-0.16138827556,-0.0470309129274,-0.141075245592,0.00412989175473,-0.0930384008736,-0.0113825863331,-0.045915371086,-0.107554929496,-0.117236212869,-0.24164501849,-0.036085685,-0.0505405405405,-0.1339463304,-0.10814591663,-0.132140034578,-0.131105875529,-0.0179608335067,0.126351393754,-0.00698895234818,0.107159412717,0.00991778956432,0.00513900653427,-0.0695697060534,-0.0594300184536,-0.00911456807684,0.020517415309,0.027565512337,0.00488138271579
